name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
college park,2023-04-01T00:00:00,60.3,60.3,54.8,82.1,0,0,,0,0,26.1,15.7,214,1013.7,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T01:00:00,61.1,61.1,55.7,82.54,0,0,,0,0,28.3,19.3,212,1011.7,92,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T02:00:00,60.4,60.4,57.9,91.26,0.006,100,rain,0,0,28.4,18,217,1010.7,98.2,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-01T03:00:00,61.4,61.4,58.9,91.49,0.011,100,rain,0,0,31.9,21.1,214,1009.4,100,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T04:00:00,62.4,62.4,59.8,91.14,0,0,,0,0,29.6,18.4,212,1007.3,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T05:00:00,63.2,63.2,59.3,87.17,0,0,,0,0,30.4,17.8,209,1006.4,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T06:00:00,63.9,63.9,59.5,85.56,0.001,100,rain,0,0,34.3,21.2,214,1005.1,95.6,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KADW,72033493764,74594013705"
college park,2023-04-01T07:00:00,64.1,64.1,59.8,85.7,0.012,100,rain,0,0,32.6,19.6,209,1004.3,95.2,8,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KADW,74594013705"
college park,2023-04-01T08:00:00,63.6,63.6,60.8,90.86,0.03,100,rain,0,0,28.1,17.5,210,1003.9,95.6,9.9,1,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,PREM2,KADW,72033493764,74594013705"
college park,2023-04-01T09:00:00,64,64,61.3,90.66,0.02,100,rain,0,0,28.2,19.1,217,1003.9,100,9.9,12,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,PREM2,KADW,72033493764,74594013705"
college park,2023-04-01T10:00:00,64.1,64.1,61.7,91.97,0.027,100,rain,0,0,29.1,18.3,219,1003.6,100,8.6,59,0.2,1,10,"Rain, Overcast",rain,"KDCA,72405013743,KADW,PWDM2,74594013705"
college park,2023-04-01T11:00:00,61.3,61.3,58.3,89.86,0.037,100,rain,0,0,30,8.6,263,1004.1,100,8.5,42,0.2,0,10,"Rain, Overcast",rain,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T12:00:00,60,60,57.4,91.22,0.104,100,rain,0,0,32.2,5.6,188,1002.9,98.1,9.9,97,0.3,1,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-01T13:00:00,63.7,63.7,58.5,83.35,0.005,100,rain,0,0,17.2,10.9,201,1001.5,51.5,9.9,154,0.6,2,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T14:00:00,69.2,69.2,59.5,71.26,0,0,,0,0,17.2,14.6,191,999.9,40.7,9.9,653,2.4,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T15:00:00,73.1,73.1,56.4,55.86,0,0,,0,0,27,18.9,202,997.3,27.6,9.9,813,2.9,8,30,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-01T16:00:00,74.3,74.3,55.2,51.35,0,0,,0,0,31.1,20.2,200,995.1,46.5,9.9,618,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-01T17:00:00,73,73,55.1,53.41,0.004,100,rain,0,0,31.9,20.3,202,994,41.7,9.9,357,1.3,4,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-01T18:00:00,74.4,74.4,51,43.82,0,0,,0,0,27.4,15.7,210,992.9,34.2,9.7,291,1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T19:00:00,72.8,72.8,41.5,32.42,0.021,100,rain,0,0,41.8,20.4,264,994.9,57,9.9,177,0.6,2,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T20:00:00,63.9,63.9,45.1,50.54,0,0,,0,0,44.1,24.9,324,997.8,38.5,9.9,5,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-01T21:00:00,57.6,57.6,40,51.73,0.028,100,rain,0,0,51,31.9,309,1001.2,65,9.9,1,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,PREM2,KADW,72033493764,74594013705"
college park,2023-04-01T22:00:00,52.2,52.2,34.7,51.09,0.007,100,rain,0,0,48.9,29,303,1003.8,77.7,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-01T23:00:00,48.9,40.9,30,47.84,0.015,100,rain,0,0,50.3,28,297,1005.9,34.2,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T00:00:00,48.6,41.3,29.3,47.07,0,0,,0,0,42.6,22.6,295,1008.3,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T01:00:00,48.6,41.3,29.3,47.07,0,0,,0,0,38.3,22.5,290,1008.9,65,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T02:00:00,48.6,41.5,30.3,48.91,0,0,,0,0,32.1,21.3,290,1010.1,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T03:00:00,48.6,41.9,30.9,50.25,0,0,,0,0,31,19.2,301,1010.4,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T04:00:00,48,40.8,30.8,51.31,0,0,,0,0,32.8,20.6,300,1010.8,61.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T05:00:00,46.9,40.7,31.3,54.4,0,0,,0,0,28.7,14.9,309,1010.8,20.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T06:00:00,46.5,39.1,30.9,54.33,0,0,,0,0,29,19.4,311,1012,21.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T07:00:00,45.9,39.4,31.6,57.13,0,0,,0,0,22.4,14.8,318,1013.4,34.2,9.9,1,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T08:00:00,46.5,38.9,31.9,56.68,0,0,,0,0,34.4,20.4,329,1014.7,42.3,9.9,87,0.3,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T09:00:00,46.1,37.7,30,53.31,0,0,,0,0,35.4,23.6,325,1016.5,55.6,9.9,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T10:00:00,46.6,39.2,28.1,48.37,0,0,,0,0,32.7,19.6,321,1017.4,23.5,9.9,487,1.8,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T11:00:00,48,41.5,28.1,45.93,0,0,,0,0,25.7,17.1,328,1018.2,12.9,9.9,533,1.9,5,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T12:00:00,50.2,50.2,27.4,41.08,0,0,,0,0,25.8,17.9,315,1018.3,12.9,9.9,793,2.9,8,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T13:00:00,52.1,52.1,28.2,39.55,0,0,,0,0,23,14.2,316,1018.4,12.9,9.9,817,2.9,8,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T14:00:00,53.5,53.5,26.8,35.35,0,0,,0,0,20.8,11.8,318,1018.1,23,9.9,882,3.2,9,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T15:00:00,54.8,54.8,26.7,33.69,0,0,,0,0,21.9,13.2,322,1017.3,14,9.9,830,3,8,10,Clear,clear-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T16:00:00,55.3,55.3,25.6,31.57,0,0,,0,0,19.7,9.3,336,1017.1,12.9,9.9,802,2.9,8,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T17:00:00,55.5,55.5,24.8,30.24,0,0,,0,0,12.8,9.9,302,1017,12.9,9.9,676,2.4,7,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T18:00:00,55.5,55.5,25.5,31.23,0,0,,0,0,10.3,7.7,336,1017.4,12.9,9.9,505,1.8,5,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T19:00:00,54.6,54.6,24.2,30.54,0,0,,0,0,8.1,8,298,1017.8,12.9,9.9,308,1.1,3,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T20:00:00,51.1,51.1,24.5,35.22,0,0,,0,0,5.8,6.6,330,1018.3,12.9,9.9,13,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-02T21:00:00,49.3,48.1,25.9,39.88,0,0,,0,0,5.8,3.9,4,1019.1,0,9.9,3,0,0,10,Clear,clear-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T22:00:00,46.5,44.8,27.8,48.03,0,0,,0,0,4.7,3.9,79,1019.6,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-02T23:00:00,45.5,45.5,27.4,49.03,0,0,,0,0,4.7,0,0,1019.8,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T00:00:00,43.5,43.5,27.2,52.17,0,0,,0,0,5.8,2.2,96,1019.8,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T01:00:00,42.5,40.7,28.5,57.45,0,0,,0,0,5.8,3.5,129,1020,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T02:00:00,41.3,41.3,30.3,64.74,0,0,,0,0,5.8,2.3,110,1019.8,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T03:00:00,40.2,40.2,29.3,65.04,0,0,,0,0,5.8,0.5,33,1019.4,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T04:00:00,39.4,37.4,30.3,69.59,0,0,,0,0,5.8,3.3,77,1019.1,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T05:00:00,39.5,39.5,31,71.18,0,0,,0,0,5.8,0,0,1019.6,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T06:00:00,37.9,35.6,32.2,79.69,0,0,,0,0,5.8,3.4,156,1019.8,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T07:00:00,40.3,40.3,34,77.91,0,0,,0,0,5.8,2.3,129,1020.6,52,9.9,2,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T08:00:00,42,39.9,37,82.16,0,0,,0,0,6.9,3.7,154,1020.9,49.9,9.9,87,0.3,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-03T09:00:00,48.3,44.8,40.4,74.05,0,0,,0,0,10.3,7.7,168,1021,46.3,9.9,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T10:00:00,52.4,52.4,39.2,60.77,0,0,,0,0,15,11.2,180,1020.7,41.9,9.9,327,1.2,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T11:00:00,57.6,57.6,41.2,54.35,0,0,,0,0,24.2,12.4,200,1020.5,41.9,9.9,618,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-03T12:00:00,60.7,60.7,43.4,52.8,0,0,,0,0,23,16.1,182,1019.7,41.9,9.9,661,2.4,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T13:00:00,64,64,42.5,45.4,0,0,,0,0,28.9,16.7,203,1018.8,41.9,9.9,647,2.3,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T14:00:00,66.5,66.5,43.7,43.59,0,0,,0,0,27.7,16.3,185,1017.6,41.9,9.9,861,3.1,9,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-03T15:00:00,69.3,69.3,44.2,40.34,0,0,,0,0,28.2,19.8,177,1016.7,41.9,9.9,844,3,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T16:00:00,69.3,69.3,45.4,42.32,0,0,,0,0,26.9,16.7,191,1015.8,41.9,9.9,735,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T17:00:00,70.3,70.3,44.2,39.09,0,0,,0,0,28,16,189,1015.4,41.9,9.9,529,1.9,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T18:00:00,70.2,70.2,44.1,38.97,0,0,,0,0,26.8,14.6,190,1015.1,41.9,9.9,359,1.3,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-03T19:00:00,67.4,67.4,45.6,45.48,0,0,,0,0,16.1,10.3,187,1015.1,41.9,9.9,287,1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T20:00:00,63.7,63.7,46.7,53.91,0,0,,0,0,13.9,9.6,164,1014.9,52,9.9,73,0.3,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T21:00:00,61.9,61.9,47.3,58.69,0,0,,0,0,13.9,11.3,168,1015.2,41.9,9.9,2,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T22:00:00,60,60,47.6,63.56,0,0,,0,0,15,7.5,178,1015.4,60.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-03T23:00:00,60.7,60.7,47.2,60.95,0,0,,0,0,13.9,10.3,190,1015.4,23,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T00:00:00,58.6,58.6,46.5,64.23,0,0,,0,0,13.9,8.9,183,1015.3,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T01:00:00,58,58,46.2,64.76,0,0,,0,0,12.8,9.1,176,1014.9,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T02:00:00,57.4,57.4,45.8,65.13,0,0,,0,0,11.4,8.5,193,1014.7,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T03:00:00,56.7,56.7,46.6,69.03,0,0,,0,0,12.8,8.7,190,1014.6,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T04:00:00,55.5,55.5,45.2,68.1,0,0,,0,0,12.8,6.6,195,1014.6,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T05:00:00,56.4,56.4,45.9,67.81,0,0,,0,0,10.3,8.7,188,1014.7,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T06:00:00,55.6,55.6,46.6,71.7,0,0,,0,0,6.9,7.6,187,1015,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T07:00:00,55.6,55.6,48.1,75.92,0,0,,0,0,6.9,7.2,191,1016,12.9,9.9,2,0,0,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T08:00:00,59,59,49.7,71.22,0,0,,0,0,6.9,6.8,192,1016.6,12.9,9.9,99,0.4,1,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-04T09:00:00,62.2,62.2,51.4,67.6,0,0,,0,0,8.1,8.4,200,1016.8,12.9,9.9,143,0.5,1,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T10:00:00,65.9,65.9,51.4,59.54,0,0,,0,0,9.2,11.8,188,1016.8,12.9,9.9,335,1.2,3,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T11:00:00,70,70,51.3,51.56,0,0,,0,0,20.8,9.3,200,1016.9,12.9,9.9,639,2.3,6,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-04T12:00:00,71.4,71.4,51.6,49.68,0,0,,0,0,11.4,5.5,27,1016.9,12.9,9.9,677,2.4,7,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T13:00:00,74.2,74.2,53.2,47.92,0,0,,0,0,12.8,7.2,180,1016.5,12.9,9.9,789,2.8,8,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T14:00:00,75.8,75.8,53,45.03,0,0,,0,0,24.2,7.9,154,1015.8,12.9,9.9,846,3,8,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T15:00:00,77.3,77.3,53.4,43.43,0,0,,0,0,13.9,9.2,35,1015.4,12.9,9.9,839,3,8,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T16:00:00,79,79,53.8,41.87,0,0,,0,0,18.7,10.7,192,1014.9,12.9,9.9,690,2.5,7,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-04T17:00:00,78.4,78.4,53.6,42.21,0,0,,0,0,19.7,12.6,188,1014.7,12.9,9.9,534,1.9,5,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-04T18:00:00,78.3,78.3,54.1,43.19,0,0,,0,0,13.9,11.3,178,1014.7,12.9,9.9,346,1.2,3,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-04T19:00:00,75.6,75.6,54.9,48.65,0,0,,0,0,11.4,9.9,177,1014.9,23.5,9.9,269,1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T20:00:00,71.6,71.6,55,55.82,0,0,,0,0,10.3,8,174,1015.6,23.5,9.9,12,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-04T21:00:00,69.8,69.8,57.2,64.14,0,0,,0,0,9.2,9.2,158,1016.5,23.5,9.9,3,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T22:00:00,68,68,58.8,72.48,0,0,,0,0,8.1,8.4,144,1017.4,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-04T23:00:00,65.7,65.7,59.7,80.99,0,0,,0,0,6.9,7.2,168,1017.7,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T00:00:00,64.1,64.1,59.6,85.23,0,0,,0,0,6.9,6,160,1017.7,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T01:00:00,64.3,64.3,60,85.97,0,0,,0,0,6.9,4.1,341,1018.3,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T02:00:00,63,63,59.2,87.62,0,0,,0,0,6.9,2.6,91,1018.3,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T03:00:00,63.1,63.1,59.4,87.76,0,0,,0,0,6.9,4.1,210,1018.1,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T04:00:00,61.1,61.1,58.8,92.03,0,0,,0,0,6.9,2.1,75,1018.2,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T05:00:00,60.3,60.3,58.4,93.76,0,0,,0,0,6.9,2.1,91,1018.1,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T06:00:00,59.9,59.9,58.1,93.87,0,0,,0,0,6.9,1.7,86,1018.3,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T07:00:00,59.4,59.4,57.6,93.86,0,0,,0,0,6.9,2.8,78,1019.2,41.9,9.9,1,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T08:00:00,60.5,60.5,57.8,90.76,0,0,,0,0,6.9,4.7,73,1019.9,20.5,9.9,7,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,72033493764"
college park,2023-04-05T09:00:00,67.5,67.5,61,79.65,0,0,,0,0,8.1,6.6,166,1019.9,12.9,9.4,132,0.5,1,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T10:00:00,71.7,71.7,61.8,70.85,0,0,,0,0,12.8,8.6,165,1019.8,41.9,9.9,319,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T11:00:00,77.4,77.4,63.4,62.06,0,0,,0,0,16.1,10.7,174,1019.6,41.9,9.9,615,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-05T12:00:00,79.7,79.7,62.4,55.56,0,0,,0,0,21.3,14.2,181,1019.4,41.9,9.9,693,2.5,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-05T13:00:00,81.6,82.3,60.9,49.61,0,0,,0,0,19.5,13.4,185,1018.3,45.5,9.9,808,2.9,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-05T14:00:00,83.5,84.2,62.1,48.52,0,0,,0,0,23.8,14.7,180,1017.6,52,9.9,778,2.8,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T15:00:00,83.6,84.1,61.4,47.18,0,0,,0,0,24,16,174,1016.8,49.9,9.9,699,2.5,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-05T16:00:00,84.1,84.1,60.1,44.46,0,0,,0,0,26.1,16.8,178,1016.2,41.9,9.9,533,1.9,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-05T17:00:00,85,84.9,59.8,42.61,0,0,,0,0,29.3,18.2,196,1016.1,66.3,9.9,421,1.5,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T18:00:00,84.3,84.2,60,43.97,0,0,,0,0,28.3,16.6,189,1015.8,41.9,9.9,246,0.9,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-05T19:00:00,82.2,82.6,60,46.98,0,0,,0,0,25.9,12.9,190,1016.2,41.9,9.9,199,0.7,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
