name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
college park,2024-02-28T17:00:00,59,59,56.2,90.32,0.024,100,rain,0,0,27.7,15.3,188,1002.7,98.2,9.9,21,0.1,0,3,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-28T18:00:00,60.4,60.4,56.9,88.47,0.007,100,rain,0,0,24,14.8,205,1004.4,100,9.9,6,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-28T19:00:00,60.3,60.3,56.7,87.82,0.044,100,rain,0,0,30.7,18.1,226,1005.7,100,7.8,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KADW,PWDM2,74594013705"
college park,2024-02-28T20:00:00,54.8,54.8,45.9,71.89,0.101,100,rain,0,0,36.1,20.6,302,1008.5,100,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-28T21:00:00,51.1,51.1,29.9,44.06,0.033,100,rain,0,0,41.1,22.6,295,1011.3,55.1,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-28T22:00:00,46.9,39.4,26,43.7,0,0,,0,0,41.4,20.7,305,1014.3,52,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-28T23:00:00,43.8,35.3,20.4,38.87,0,0,,0,0,38.9,20.9,288,1016.5,76.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T00:00:00,41.6,32.6,19.9,41.56,0,0,,0,0,34,19.6,288,1018,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T01:00:00,38.8,29.9,16.5,40.02,0,0,,0,0,29.8,16.3,301,1020.2,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T02:00:00,36.8,28.4,18,46.01,0,0,,0,0,24.2,13.3,306,1021.6,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T03:00:00,35.5,27.1,16.9,46.26,0,0,,0,0,28.5,12.4,302,1022.8,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T04:00:00,34.1,25.4,15.1,45.42,0,0,,0,0,29.8,12,306,1023.9,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T05:00:00,33.3,24,13.2,43.16,0,0,,0,0,26.8,12.8,291,1025.3,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T06:00:00,32.9,23.1,12.3,41.87,0,0,,0,0,27.4,14.1,293,1026.8,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T07:00:00,32.1,22.5,10.2,39.54,0,0,,0,0,26.5,13,305,1028.1,12.9,9.9,4,0,0,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T08:00:00,33.1,23.5,11.9,40.97,0,0,,0,0,24.6,13.6,297,1029.3,12.9,9.9,119,0.4,1,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T09:00:00,35,25.3,12.5,38.9,0,0,,0,0,21,15.3,304,1030.2,12.9,9.9,305,1.1,3,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T10:00:00,37.1,27.7,12.9,36.45,0,0,,0,0,29.3,16.5,301,1030.2,12.9,9.9,482,1.7,5,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T11:00:00,39.7,31.7,13.7,34.08,0,0,,0,0,28.8,14.1,306,1030.1,12.9,9.9,606,2.2,6,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T12:00:00,42.1,34.7,14.1,31.73,0,0,,0,0,26.3,14.3,300,1029.8,14,9.9,701,2.5,7,10,Clear,clear-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T13:00:00,44.6,37.9,13.4,27.91,0,0,,0,0,23.8,14.4,277,1029.3,12.9,9.9,722,2.6,7,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T14:00:00,46.4,40.1,10.1,22.6,0,0,,0,0,23.2,14.3,270,1028.4,14,9.9,683,2.5,7,10,Clear,clear-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T15:00:00,47.2,41,9.3,21.09,0,0,,0,0,24.7,15.2,285,1028.4,12.9,9.9,584,2.1,6,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T16:00:00,48.3,43.5,9.5,20.38,0,0,,0,0,24.8,11.4,283,1028.6,12.9,9.9,432,1.6,4,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T17:00:00,48.2,43.4,9.3,20.32,0,0,,0,0,11.4,10.9,286,1028.9,12.9,9.9,248,0.9,2,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T18:00:00,45.8,40.8,9.2,22.1,0,0,,0,0,8.1,10.2,310,1029.3,12.9,9.9,56,0.2,1,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T19:00:00,43.6,41.1,9.6,24.43,0,0,,0,0,8.1,4.5,340,1030.4,12.9,9.9,1,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T20:00:00,42.3,38.1,9.4,25.48,0,0,,0,0,8.1,6.8,336,1031,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T21:00:00,39.1,35.9,12.3,32.84,0,0,,0,0,6.9,4.3,337,1031.9,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T22:00:00,37.2,32,12.8,36.2,0,0,,0,0,5.8,6.6,339,1032.3,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-02-29T23:00:00,36.6,36.6,13,37.29,0,0,,0,0,4.7,1.6,354,1032.8,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T00:00:00,35.6,35.6,15.4,43.22,0,0,,0,0,3.4,0,0,1033,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T01:00:00,34.6,34.6,14.3,42.87,0,0,,0,0,2.2,0,0,1033.1,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T02:00:00,33.3,33.3,18.4,53.76,0,0,,0,0,2.2,1.2,280,1033.4,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T03:00:00,31.4,31.4,17.8,56.81,0,0,,0,0,2.2,2.2,283,1033.3,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T04:00:00,30.6,30.6,18.7,60.86,0,0,,0,0,2.2,2.2,271,1034.1,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T05:00:00,30,30,19,63.19,0,0,,0,0,2.2,0,0,1034.9,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T06:00:00,30.1,30.1,19.1,63.34,0,0,,0,0,2.2,0.5,35,1035.4,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T07:00:00,32,32,19.7,60.18,0,0,,0,0,2.2,0,0,1035.8,12.9,9.9,4,0,0,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T08:00:00,35.8,31.4,20.9,54.16,0,0,,0,0,4.7,5.2,62,1036.3,12.9,9.9,122,0.4,1,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T09:00:00,42.1,36.7,21.5,43.62,0,0,,0,0,8.1,9,128,1037.1,12.9,9.9,309,1.1,3,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T10:00:00,44.9,39.6,18.3,34.14,0,0,,0,0,10.3,10.3,102,1037,23.5,9.9,486,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T11:00:00,47.1,42.8,16.5,29.11,0,0,,0,0,16.1,8.9,105,1036.5,23.5,9.9,605,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T12:00:00,49.2,45.3,16.7,27.05,0,0,,0,0,18.3,9.4,133,1036.2,41.9,9.9,689,2.5,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T13:00:00,51.4,51.4,19,27.55,0,0,,0,0,15,8.8,132,1035.3,23.5,9.9,727,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T14:00:00,52.3,52.3,20.3,28.12,0,0,,0,0,19.7,9.9,144,1033.8,45.5,9.9,646,2.3,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T15:00:00,52.2,52.2,25.2,34.77,0,0,,0,0,16.1,12.2,153,1033.7,35.5,9.9,470,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T16:00:00,50.5,50.5,29,43.31,0,0,,0,0,17.2,13.3,135,1033.2,52,9.9,210,0.8,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T17:00:00,49,44,30.3,48.17,0,0,,0,0,17.2,12.9,137,1033.4,95.9,9.9,94,0.3,1,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T18:00:00,47.7,42.4,31.6,53.3,0,0,,0,0,15,12.8,153,1033.3,100,9.9,17,0.1,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T19:00:00,46.8,41.7,32.5,57.13,0,0,,0,0,13.9,11.3,148,1033.1,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T20:00:00,46,41.1,34,62.67,0,0,,0,0,17.2,10.2,146,1032.6,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T21:00:00,45.3,41,34.1,64.58,0,0,,0,0,13.9,8.2,150,1032.4,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T22:00:00,43.8,39.6,36.2,74.32,0.006,100,rain,0,0,13.9,7.2,134,1031.9,73.2,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-01T23:00:00,42.7,39.6,37,80.16,0.014,100,rain,0,0,12.8,5.1,139,1031.9,100,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T00:00:00,41.5,37.7,37.3,84.68,0.01,100,rain,0,0,11.4,5.8,102,1030.9,100,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T01:00:00,41.5,37.8,37.7,86.1,0,0,,0,0,10.3,5.8,78,1030.2,95.9,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T02:00:00,41.4,36.8,37.7,86.54,0.01,100,rain,0,0,9.2,7,87,1029.7,95.9,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T03:00:00,40.9,36.8,37.8,88.69,0,0,,0,0,9.2,6,59,1028.2,81.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T04:00:00,41,36.4,38.5,90.65,0.004,100,rain,0,0,11.4,6.8,57,1027.4,100,9.4,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T05:00:00,41.6,35.4,38.9,90.1,0.018,100,rain,0,0,12.8,10.4,50,1026,100,6.2,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KADW,PWDM2,74594013705"
college park,2024-03-02T06:00:00,41.8,36.1,39.9,92.87,0.073,100,rain,0,0,16.1,9.4,43,1025.1,100,5.3,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T07:00:00,42.7,38.7,41.1,94.24,0.062,100,rain,0,0,17.2,6.4,46,1024.4,100,4.6,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T08:00:00,44.5,40,42.6,93.07,0.104,100,rain,0,0,17.2,8.2,45,1023.8,100,3.9,7,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T09:00:00,46.6,43.4,45,93.99,0.176,100,rain,0,0,15,6.5,15,1023.6,100,2.9,18,0.1,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T10:00:00,47.4,43,45.7,93.66,0.137,100,rain,0,0,17.2,9.5,331,1022.5,100,2.4,47,0.2,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T11:00:00,48,43.8,46.2,93.6,0.07,100,rain,0,0,16.1,9.3,338,1021.6,100,4,153,0.6,2,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T12:00:00,49.6,45.5,47.8,93.36,0.01,100,rain,0,0,12.8,10.1,336,1020.2,100,3.3,255,0.9,3,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T13:00:00,51.2,51.2,48.5,90.71,0.006,100,rain,0,0,12.8,10.1,320,1019.4,100,6.8,281,1,3,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T14:00:00,50.9,50.9,47.6,88.15,0,0,,0,0,12.8,11.7,307,1018.8,100,9,254,0.9,3,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T15:00:00,51.4,51.4,47.2,85.47,0,0,,0,0,13.9,10.5,305,1018.9,100,9.9,243,0.9,2,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T16:00:00,52.6,52.6,47.8,83.49,0,0,,0,0,15,9.8,321,1019,100,9.9,168,0.6,2,10,Overcast,cloudy,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T17:00:00,53.3,53.3,47.9,81.91,0,0,,0,0,13.9,8.5,322,1019,100,9.9,163,0.6,2,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T18:00:00,52.8,52.8,47.9,83.54,0,0,,0,0,12.8,6.8,299,1019.2,100,9.9,42,0.2,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T19:00:00,51.4,51.4,47.2,85.43,0,0,,0,0,8.1,8,316,1019.6,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T20:00:00,50.1,50.1,45.8,85.2,0,0,,0,0,5.8,5,289,1020.3,75.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T21:00:00,48,45.9,44.8,88.67,0,0,,0,0,5.8,4.9,267,1021.1,56.4,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T22:00:00,47.3,45.8,44.1,88.44,0,0,,0,0,5.8,4,283,1021.3,12.9,8.5,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-02T23:00:00,45.6,44,43.2,91.4,0,0,,0,0,5.8,3.7,247,1021.3,52,8.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T00:00:00,45.6,45.6,42.7,89.66,0,0,,0,0,5.8,1.7,312,1021.8,49.7,8.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T01:00:00,45,45,42.9,92.25,0,0,,0,0,4.7,2.1,323,1021.9,49.7,7.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T02:00:00,44.7,44.7,42.3,91.17,0,0,,0,0,5.8,2.3,323,1021.6,34.2,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,PWDM2,74594013705"
college park,2024-03-03T03:00:00,43.5,40.6,41.3,91.87,0,0,,0,0,5.8,4.9,242,1022.1,17.3,8,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T04:00:00,44.9,44.9,42.6,91.87,0,0,,0,0,4.7,0,0,1022.3,60.8,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T05:00:00,42.9,40.9,40.9,92.68,0,0,,0,0,4.7,3.7,354,1022.6,37.8,7.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T06:00:00,42,42,40.5,94.66,0,0,,0,0,4.7,1.6,115,1023,72.4,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T07:00:00,42.9,41.3,41.3,94.19,0,0,,0,0,4.7,3.3,199,1023.7,56.4,8.4,6,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T08:00:00,47,47,44.7,91.65,0,0,,0,0,4.7,2.8,220,1024.6,47.9,8.8,143,0.5,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T09:00:00,51,51,46.6,84.73,0,0,,0,0,5.8,0.8,336,1024.8,28,9.9,317,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T10:00:00,55.5,55.5,46.3,71.02,0,0,,0,0,5.8,2.1,100,1025.1,23.5,9.9,479,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T11:00:00,60.5,60.5,45.6,57.84,0,0,,0,0,3.4,0,0,1025.1,23.5,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T12:00:00,62,62,45.1,53.96,0,0,,0,0,2.2,2.1,107,1024.5,23.5,9.9,700,2.5,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T13:00:00,63.7,63.7,45.7,51.86,0,0,,0,0,3.4,2.8,54,1023.5,28,9.9,713,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T14:00:00,64.1,64.1,45.5,50.84,0,0,,0,0,5.8,7.2,185,1023,93,9.9,685,2.5,7,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T15:00:00,64.6,64.6,45.8,50.64,0,0,,0,0,5.8,5.9,196,1022.8,90.7,9.9,344,1.2,3,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T16:00:00,64.1,64.1,48.2,56.21,0,0,,0,0,5.8,7.5,207,1022.5,90.7,9.9,239,0.9,2,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T17:00:00,62.7,62.7,47.7,57.82,0,0,,0,0,5.8,7.4,210,1022.4,46.4,9.9,200,0.7,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T18:00:00,59.7,59.7,46.6,61.7,0,0,,0,0,5.8,4.3,225,1022.6,17.3,9.9,62,0.2,1,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T19:00:00,56.7,56.7,45.5,66.24,0,0,,0,0,3.4,4.4,121,1023.2,12.9,9.9,1,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T20:00:00,54.9,54.9,44.7,68.51,0,0,,0,0,4.7,1.6,102,1023.1,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T21:00:00,53.8,53.8,43.6,68.44,0,0,,0,0,3.4,4,346,1023.3,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T22:00:00,51.6,51.6,44.3,75.81,0,0,,0,0,2.2,4.2,176,1023.9,17.3,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-03T23:00:00,50,48.4,43.9,79.57,0,0,,0,0,2.2,4.7,129,1023.9,49.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T00:00:00,52,52,42.8,70.84,0,0,,0,0,2.2,0.8,30,1024.1,57.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T01:00:00,50.5,50.5,42.8,75.02,0,0,,0,0,2.2,2.5,101,1024.5,39.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T02:00:00,50.1,50.1,43.2,77.15,0,0,,0,0,2.2,0.5,33,1024.7,57.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T03:00:00,48.8,48.8,42.9,80,0,0,,0,0,4.7,2.1,58,1024.7,90.7,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T04:00:00,49.2,49.2,43.6,80.88,0,0,,0,0,4.7,2.2,38,1024.7,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T05:00:00,50.1,50.1,43.8,79,0,0,,0,0,3.4,2.7,32,1025,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T06:00:00,49.4,49.4,44.2,82.14,0,0,,0,0,4.7,2.2,38,1025.6,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T07:00:00,50.4,50.4,44.3,79.52,0,0,,0,0,5.8,1.2,43,1026.1,100,9.9,2,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T08:00:00,51.8,51.8,45.2,78.34,0,0,,0,0,4.7,2.7,46,1026.7,100,9.9,45,0.2,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T09:00:00,54.1,54.1,45.8,73.32,0,0,,0,0,4.7,2.1,54,1027,94.8,9.9,121,0.4,1,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T10:00:00,56.9,56.9,46.3,67.62,0,0,,0,0,5.8,3.1,41,1026.9,93,9.9,187,0.7,2,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-04T11:00:00,60.2,60.2,47.6,63.02,0,0,,0,0,8.1,3.3,31,1026.4,86.8,9.9,250,0.9,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
